#timebase=2000000000(ps)
,#voltbase=10000000(mv/100)
7.55E-04,0.000
7.60E-04,-0.800
7.65E-04,-0.800
7.70E-04,1.200
7.75E-04,6.800
7.80E-04,12.000
7.85E-04,-0.400
7.90E-04,-0.400
7.95E-04,0.000
8.00E-04,6.000
8.05E-04,11.200
8.10E-04,-0.400
8.15E-04,-0.400
8.20E-04,-0.800
8.25E-04,-0.800
8.30E-04,-0.400
8.35E-04,-0.400
8.40E-04,-0.800
8.45E-04,-0.800
8.50E-04,0.000
8.55E-04,-0.400
8.60E-04,-0.400
8.65E-04,-0.400
8.70E-04,-0.400
8.75E-04,-0.400
8.80E-04,0.000
8.85E-04,-0.400
8.90E-04,0.000
8.95E-04,0.000
9.00E-04,0.000
9.05E-04,0.000
9.10E-04,0.000
9.15E-04,0.000
9.20E-04,-0.400
9.25E-04,-0.400
9.30E-04,-0.800
9.35E-04,0.000
9.40E-04,-0.400
9.45E-04,0.000
9.50E-04,0.000
9.55E-04,0.400
9.60E-04,0.000
9.65E-04,-0.400
9.70E-04,-0.800
9.75E-04,0.000
9.80E-04,-0.400
9.85E-04,0.000
9.90E-04,0.000
9.95E-04,-0.400
1.00E-03,-0.400
1.01E-03,0.000
1.01E-03,0.000
1.02E-03,-0.400
1.02E-03,0.400
1.03E-03,0.000
1.03E-03,0.000
1.03E-03,0.000
1.04E-03,0.000
1.04E-03,0.400
1.05E-03,0.000
1.05E-03,0.000
1.06E-03,0.400
1.06E-03,0.000
1.07E-03,0.000
1.08E-03,-0.400
1.08E-03,0.000
1.09E-03,0.000
1.09E-03,0.000
1.10E-03,0.400
1.10E-03,0.000
1.11E-03,0.000
1.11E-03,-0.400
1.12E-03,-0.400
1.12E-03,0.000
1.12E-03,0.000
1.13E-03,0.400
1.13E-03,0.000
1.14E-03,0.000
1.14E-03,-0.400
1.15E-03,-0.400
1.15E-03,0.000
1.16E-03,-0.400
1.17E-03,0.000
1.17E-03,-0.400
1.18E-03,-0.400
1.18E-03,0.000
1.19E-03,-0.400
1.19E-03,0.000
1.20E-03,0.000
1.20E-03,0.400
1.20E-03,0.000
1.21E-03,-0.400
1.21E-03,0.000
1.22E-03,0.000
1.22E-03,0.000
1.23E-03,0.400
1.23E-03,0.000
1.24E-03,0.000
1.25E-03,-0.400
1.25E-03,0.000
1.26E-03,0.400
1.26E-03,0.000
1.27E-03,-0.400
1.27E-03,0.000
1.28E-03,0.000
1.28E-03,0.400
1.28E-03,0.000
1.29E-03,-0.400
1.29E-03,0.000
1.30E-03,-0.400
1.30E-03,0.000
1.31E-03,-0.400
1.31E-03,0.000
1.32E-03,7.600
1.33E-03,11.200
1.33E-03,-0.400
1.34E-03,-0.400
1.34E-03,0.400
1.35E-03,2.000
1.35E-03,7.600
1.36E-03,11.600
1.36E-03,0.000
1.36E-03,-0.400
1.37E-03,-0.400
1.37E-03,5.600
1.38E-03,9.200
1.38E-03,0.000
1.39E-03,0.000
1.39E-03,-0.800
1.40E-03,4.000
1.40E-03,7.200
1.41E-03,12.800
1.42E-03,-0.400
1.42E-03,-0.400
1.43E-03,-0.400
1.43E-03,7.600
1.44E-03,10.400
1.44E-03,-0.400
1.45E-03,-0.800
1.45E-03,-0.800
1.45E-03,6.000
1.46E-03,10.000
1.46E-03,0.000
1.47E-03,-0.400
1.47E-03,-1.200
1.48E-03,-0.400
1.48E-03,8.400
1.49E-03,13.600
1.50E-03,-0.400
1.50E-03,-0.800
1.51E-03,-1.200
1.51E-03,6.400
1.52E-03,11.600
1.52E-03,-0.400
1.53E-03,0.000
1.53E-03,-0.400
1.53E-03,5.200
1.54E-03,10.400
1.54E-03,-0.400
1.55E-03,0.000
1.55E-03,0.000
1.56E-03,1.200
1.56E-03,8.400
1.57E-03,13.200
1.58E-03,-0.400
1.58E-03,-0.800
1.59E-03,-0.400
1.59E-03,6.800
1.60E-03,11.600
1.60E-03,-0.800
1.61E-03,-0.400
1.61E-03,-1.200
1.61E-03,5.200
1.62E-03,10.000
1.62E-03,-0.400
1.63E-03,-0.800
1.63E-03,-0.400
1.64E-03,4.400
1.64E-03,8.400
1.65E-03,0.000
1.66E-03,-0.400
1.66E-03,-0.800
1.67E-03,0.800
1.67E-03,8.000
1.68E-03,12.400
1.68E-03,-0.400
1.69E-03,-0.400
1.69E-03,-0.800
1.69E-03,6.400
1.70E-03,11.600
1.70E-03,0.000
1.71E-03,-0.400
1.71E-03,-0.400
1.72E-03,4.800
1.72E-03,10.000
1.73E-03,0.400
1.73E-03,-0.400
1.74E-03,-0.800
1.75E-03,4.800
1.75E-03,8.800
1.76E-03,-0.800
1.76E-03,-0.800
1.77E-03,-0.400
1.77E-03,2.800
1.78E-03,8.000
1.78E-03,0.000
1.78E-03,-0.800
1.79E-03,-0.400
1.79E-03,0.800
1.80E-03,6.800
1.80E-03,12.400
1.81E-03,-0.800
1.81E-03,-0.800
1.82E-03,-0.400
1.83E-03,-0.400
1.83E-03,-0.800
1.84E-03,-0.400
1.84E-03,-0.400
1.85E-03,-0.400
1.85E-03,-0.400
1.86E-03,0.400
1.86E-03,-0.400
1.86E-03,-0.800
1.87E-03,0.000
1.87E-03,-0.400
1.88E-03,0.000
1.88E-03,-0.400
1.89E-03,-0.400
1.89E-03,0.000
1.90E-03,0.000
1.91E-03,0.000
1.91E-03,-0.800
1.92E-03,0.000
1.92E-03,0.400
1.93E-03,0.000
1.93E-03,0.000
1.94E-03,0.000
1.94E-03,0.000
1.94E-03,-0.400
1.95E-03,0.000
1.96E-03,0.000
1.96E-03,0.400
1.97E-03,0.000
1.97E-03,0.000
1.98E-03,-0.400
1.98E-03,0.000
1.98E-03,0.400
1.99E-03,0.000
1.99E-03,-0.400
2.00E-03,-0.400
2.00E-03,0.000
2.01E-03,-0.400
2.01E-03,-0.800
2.02E-03,-0.400
2.02E-03,0.000
2.03E-03,0.000
2.03E-03,0.000
2.04E-03,-0.400
2.04E-03,-0.400
2.05E-03,0.000
2.05E-03,-0.400
2.06E-03,-0.400
2.06E-03,0.000
2.07E-03,0.000
2.08E-03,0.000
2.08E-03,-0.400
2.09E-03,-0.400
2.09E-03,0.000
2.10E-03,0.000
2.10E-03,0.400
2.11E-03,0.000
2.11E-03,-0.400
2.12E-03,0.000
2.12E-03,0.000
2.13E-03,-0.400
2.13E-03,-0.400
2.14E-03,0.000
2.14E-03,0.000
2.15E-03,0.000
2.15E-03,0.000
2.15E-03,-0.400
2.16E-03,-0.400
2.16E-03,0.000
2.17E-03,-0.400
2.17E-03,0.000
2.18E-03,-0.400
2.18E-03,0.000
2.19E-03,0.000
2.19E-03,0.000
2.20E-03,0.400
2.20E-03,0.000
2.21E-03,0.000
2.21E-03,0.400
2.22E-03,0.000
2.22E-03,-0.400
2.23E-03,0.000
2.24E-03,0.000
2.24E-03,0.000
2.25E-03,0.000
2.25E-03,0.000
2.26E-03,0.400
2.26E-03,0.000
2.27E-03,-0.400
2.27E-03,-0.400
2.28E-03,0.000
2.28E-03,-0.400
2.29E-03,0.000
2.29E-03,-0.400
2.30E-03,0.000
2.30E-03,0.000
2.31E-03,0.400
2.31E-03,0.000
2.31E-03,-0.400
2.32E-03,8.800
2.32E-03,11.200
2.33E-03,0.000
2.33E-03,0.000
2.34E-03,0.000
2.34E-03,4.400
2.35E-03,10.000
2.35E-03,12.000
2.36E-03,0.000
2.36E-03,-0.400
2.37E-03,0.000
2.37E-03,8.400
2.38E-03,10.400
2.38E-03,0.000
2.39E-03,-0.800
2.39E-03,0.000
2.40E-03,4.800
2.41E-03,10.400
2.41E-03,0.800
2.42E-03,-0.400
2.42E-03,-0.800
2.43E-03,-0.400
2.43E-03,8.400
2.44E-03,12.800
2.44E-03,-0.400
2.45E-03,0.000
2.45E-03,-0.400
2.46E-03,4.800
2.46E-03,12.000
2.47E-03,-0.400
2.47E-03,-0.400
2.48E-03,0.000
2.48E-03,2.800
2.48E-03,8.800
2.49E-03,15.200
2.49E-03,0.000
2.50E-03,-0.400
2.50E-03,-0.800
2.51E-03,7.200
2.51E-03,12.400
2.52E-03,-0.800
2.52E-03,-0.400
2.53E-03,-0.800
2.53E-03,5.600
2.54E-03,10.800
2.54E-03,-0.400
2.55E-03,-0.400
2.55E-03,-0.400
2.56E-03,4.000
2.57E-03,8.000
2.57E-03,-0.800
2.58E-03,-1.200
2.58E-03,-0.800
2.59E-03,0.800
2.59E-03,8.400
2.60E-03,12.400
2.60E-03,-0.400
2.61E-03,-0.800
2.61E-03,-0.400
2.62E-03,6.800
2.62E-03,11.200
2.63E-03,-0.400
2.63E-03,-1.200
2.64E-03,-1.200
2.64E-03,5.600
2.65E-03,10.000
2.65E-03,-0.400
2.65E-03,-0.400
2.66E-03,-0.400
2.66E-03,3.200
2.67E-03,7.600
2.67E-03,-0.400
2.68E-03,-0.400
2.68E-03,-0.800
2.69E-03,0.400
2.69E-03,7.200
2.70E-03,12.400
2.70E-03,-0.400
2.71E-03,-0.400
2.71E-03,-0.800
2.72E-03,6.400
2.72E-03,11.200
2.73E-03,-0.400
2.74E-03,-0.800
2.74E-03,-0.400
2.75E-03,4.400
2.75E-03,10.000
2.76E-03,-0.400
2.76E-03,0.000
2.77E-03,-0.400
2.77E-03,4.000
2.78E-03,8.400
2.78E-03,-0.400
2.79E-03,-0.400
2.79E-03,0.000
2.80E-03,2.400
2.80E-03,7.600
2.81E-03,-1.200
2.81E-03,-0.400
2.81E-03,-0.400
2.82E-03,-0.400
2.82E-03,-0.800
2.83E-03,-0.800
2.83E-03,-0.400
2.84E-03,-0.400
2.84E-03,0.000
2.85E-03,-0.400
2.85E-03,-0.400
2.86E-03,0.000
2.86E-03,-0.400
2.87E-03,-0.800
2.87E-03,0.000
2.88E-03,-0.800
2.88E-03,-0.400
2.89E-03,0.000
2.90E-03,0.000
2.90E-03,-0.400
2.91E-03,-0.400
2.91E-03,0.000
2.92E-03,0.000
2.92E-03,0.000
2.93E-03,-0.400
2.93E-03,-0.800
2.94E-03,0.000
2.94E-03,0.000
2.95E-03,0.000
2.95E-03,0.000
2.96E-03,0.000
2.96E-03,-0.400
2.97E-03,0.000
2.97E-03,-0.400
2.98E-03,0.000
2.98E-03,0.000
2.98E-03,-0.400
2.99E-03,-0.400
2.99E-03,0.000
3.00E-03,0.000
3.00E-03,-0.400
3.01E-03,0.000
3.01E-03,0.400
3.02E-03,0.000
3.02E-03,0.000
3.03E-03,0.000
3.03E-03,-0.400
3.04E-03,-0.400
3.04E-03,0.000
3.05E-03,0.000
3.05E-03,0.000
3.06E-03,-0.400
3.07E-03,0.000
3.07E-03,0.000
3.08E-03,0.000
3.08E-03,0.000
3.09E-03,0.000
3.09E-03,0.000
3.10E-03,0.000
3.10E-03,-0.400
3.11E-03,0.000
3.11E-03,0.400
3.12E-03,0.000
3.12E-03,-0.400
3.13E-03,-0.400
3.13E-03,0.000
3.14E-03,-0.400
3.14E-03,0.000
3.14E-03,0.400
3.15E-03,0.000
3.15E-03,-0.400
3.16E-03,0.000
3.16E-03,0.000
3.17E-03,0.000
3.17E-03,0.000
3.18E-03,-0.400
3.18E-03,-0.400
3.19E-03,0.000
3.19E-03,-0.400
3.20E-03,-0.400
3.20E-03,0.000
3.21E-03,0.000
3.21E-03,0.400
3.22E-03,-0.400
3.23E-03,0.000
3.23E-03,-0.400
3.24E-03,0.000
3.24E-03,0.400
3.25E-03,0.000
3.25E-03,-0.400
3.26E-03,0.000
3.26E-03,-0.400
3.27E-03,-0.400
3.27E-03,-0.400
3.28E-03,0.000
3.28E-03,0.000
3.29E-03,0.400
3.29E-03,0.000
3.30E-03,-0.400
3.30E-03,0.000
3.31E-03,0.000
3.31E-03,0.400
3.31E-03,0.000
3.32E-03,9.200
3.32E-03,11.200
3.33E-03,-0.400
3.33E-03,-0.400
3.34E-03,-0.800
3.34E-03,4.400
3.35E-03,10.400
3.35E-03,-0.400
3.36E-03,0.000
3.36E-03,-0.800
3.37E-03,-0.400
3.37E-03,7.200
3.38E-03,12.000
3.38E-03,-0.800
3.39E-03,-0.400
3.40E-03,-0.400
3.40E-03,4.400
3.41E-03,10.400
3.41E-03,-0.400
3.42E-03,0.000
3.42E-03,-0.400
3.43E-03,3.200
3.43E-03,7.200
3.44E-03,14.000
3.44E-03,0.000
3.45E-03,-0.400
3.45E-03,-0.400
3.46E-03,6.000
3.46E-03,11.200
3.47E-03,-0.400
3.47E-03,-0.400
3.47E-03,-0.800
3.48E-03,5.200
3.48E-03,9.600
3.49E-03,-0.400
3.49E-03,0.000
3.50E-03,-0.400
3.50E-03,0.800
3.51E-03,8.400
3.51E-03,12.800
3.52E-03,0.000
3.52E-03,-0.400
3.53E-03,-0.800
3.53E-03,6.800
3.54E-03,11.200
3.54E-03,-0.800
3.55E-03,-1.200
3.56E-03,-0.400
3.56E-03,5.200
3.57E-03,10.400
3.57E-03,0.000
3.58E-03,-0.800
3.58E-03,-0.800
3.59E-03,2.000
3.59E-03,8.400
3.60E-03,12.800
3.60E-03,-1.200
3.61E-03,-0.400
3.61E-03,0.000
3.62E-03,7.200
3.62E-03,11.600
3.63E-03,-0.800
3.63E-03,-0.400
3.64E-03,-0.800
3.64E-03,5.600
3.64E-03,10.400
3.65E-03,-0.800
3.65E-03,-0.400
3.66E-03,-0.800
3.66E-03,4.800
3.67E-03,8.800
3.67E-03,-0.400
3.68E-03,-0.800
3.68E-03,-0.800
3.69E-03,2.800
3.69E-03,8.000
3.70E-03,-0.400
3.70E-03,-0.400
3.71E-03,-0.400
3.71E-03,0.400
3.72E-03,6.800
3.73E-03,12.000
3.73E-03,-0.800
3.74E-03,-0.800
3.74E-03,-0.800
3.75E-03,5.600
3.75E-03,10.400
3.76E-03,-0.400
3.76E-03,-0.400
3.77E-03,-0.400
3.77E-03,4.800
3.78E-03,9.600
3.78E-03,-0.400
3.79E-03,0.000
3.79E-03,-0.400
3.80E-03,4.000
3.80E-03,8.800
3.80E-03,-0.800
3.81E-03,-0.400
3.81E-03,-0.800
3.82E-03,0.000
3.82E-03,-0.400
3.83E-03,-0.800
3.83E-03,-0.400
3.84E-03,-0.800
3.84E-03,-0.400
3.85E-03,0.000
3.85E-03,0.000
3.86E-03,-0.400
3.86E-03,-0.400
3.87E-03,-0.800
3.87E-03,-0.400
3.88E-03,-0.800
3.88E-03,-0.800
3.89E-03,0.000
3.90E-03,-0.800
3.90E-03,-0.400
3.91E-03,0.400
3.91E-03,0.000
3.92E-03,0.000
3.92E-03,-0.400
3.92E-03,0.000
3.93E-03,0.000
3.94E-03,0.000
3.94E-03,0.400
3.94E-03,-0.400
3.95E-03,-0.400
3.96E-03,-0.800
3.96E-03,-0.800
3.96E-03,0.000
3.97E-03,-0.800
3.98E-03,0.000
3.98E-03,0.000
3.98E-03,0.000
3.99E-03,-0.400
4.00E-03,0.400
4.00E-03,0.000
4.00E-03,0.000
4.01E-03,0.000
4.02E-03,0.000
4.02E-03,-0.400
4.02E-03,0.000
4.03E-03,-0.400
4.04E-03,0.000
4.04E-03,-0.400
4.04E-03,0.000
4.05E-03,0.000
4.05E-03,0.000
4.06E-03,-0.400
4.07E-03,-0.400
4.07E-03,0.000
4.07E-03,-0.400
4.08E-03,0.000
4.09E-03,0.400
4.09E-03,0.000
4.09E-03,0.000
4.10E-03,-0.400
4.11E-03,-0.400
4.11E-03,-0.400
4.11E-03,0.000
4.12E-03,0.000
4.13E-03,-0.400
4.13E-03,-0.400
4.13E-03,0.000
4.14E-03,-0.400
4.15E-03,0.000
4.15E-03,-0.400
4.15E-03,-0.400
4.16E-03,0.000
4.17E-03,0.000
4.17E-03,-0.400
4.17E-03,0.400
4.18E-03,0.000
4.19E-03,0.000
4.19E-03,0.000
4.19E-03,-0.400
4.20E-03,-0.400
4.21E-03,0.000
4.21E-03,0.400
4.21E-03,0.000
4.22E-03,-0.400
4.22E-03,0.000
4.23E-03,-0.400
4.24E-03,-0.400
4.24E-03,0.000
4.24E-03,-0.400
4.25E-03,-0.400
4.26E-03,0.000
4.26E-03,-0.400
4.26E-03,0.000
4.27E-03,-0.400
4.28E-03,-0.400
4.28E-03,0.000
4.28E-03,-0.400
4.29E-03,-0.400
4.30E-03,0.000
4.30E-03,0.000
4.30E-03,0.000
4.31E-03,-0.400
4.32E-03,2.000
4.32E-03,10.400
4.32E-03,12.000
4.33E-03,0.000
4.34E-03,0.000
4.34E-03,0.000
4.34E-03,6.800
4.35E-03,10.400
4.36E-03,-0.400
4.36E-03,-0.400
4.36E-03,-0.400
4.37E-03,3.600
4.38E-03,7.200
4.38E-03,11.600
4.39E-03,-0.400
4.39E-03,-0.400
4.39E-03,-0.400
4.40E-03,7.200
4.41E-03,9.600
4.41E-03,0.000
4.41E-03,0.000
4.42E-03,-0.400
4.43E-03,5.600
4.43E-03,8.800
4.43E-03,-0.400
4.44E-03,-0.400
4.45E-03,0.000
4.45E-03,-0.800
4.45E-03,8.800
4.46E-03,12.000
4.47E-03,-0.800
4.47E-03,-0.400
4.47E-03,-0.400
4.48E-03,5.600
4.49E-03,11.600
4.49E-03,-0.800
4.49E-03,-0.400
4.50E-03,0.000
4.51E-03,3.600
4.51E-03,8.800
4.51E-03,-2.400
4.52E-03,-0.400
4.53E-03,-0.800
4.53E-03,0.000
4.53E-03,8.400
4.54E-03,12.000
4.55E-03,0.000
4.55E-03,-0.800
4.56E-03,-0.800
4.56E-03,5.600
4.56E-03,11.600
4.57E-03,-0.800
4.58E-03,-0.800
4.58E-03,-0.800
4.58E-03,4.800
4.59E-03,9.200
4.60E-03,-0.400
4.60E-03,0.000
4.60E-03,-0.800
4.61E-03,2.000
4.62E-03,7.600
4.62E-03,12.400
4.62E-03,-0.800
4.63E-03,-0.400
4.64E-03,0.000
4.64E-03,7.200
4.64E-03,10.800
4.65E-03,0.000
4.66E-03,-0.400
4.66E-03,-0.800
4.66E-03,5.600
4.67E-03,10.400
4.68E-03,-0.400
4.68E-03,-0.800
4.68E-03,-0.800
4.69E-03,4.400
4.70E-03,9.200
4.70E-03,-0.400
4.70E-03,-0.800
4.71E-03,-0.400
4.71E-03,2.400
4.72E-03,7.200
4.73E-03,11.600
4.73E-03,-0.400
4.73E-03,-0.400
4.74E-03,0.000
4.75E-03,7.200
4.75E-03,11.600
4.75E-03,-0.400
4.76E-03,-0.400
4.77E-03,-0.400
4.77E-03,5.600
4.77E-03,10.400
4.78E-03,-0.800
4.79E-03,-0.400
4.79E-03,-0.800
4.79E-03,4.400
4.80E-03,9.600
4.81E-03,-0.400
4.81E-03,0.000
4.81E-03,-0.400
4.82E-03,-0.400
4.83E-03,0.000
4.83E-03,-0.400
4.83E-03,-0.800
4.84E-03,-0.400
4.85E-03,-0.800
4.85E-03,-0.400
4.85E-03,-0.400
4.86E-03,-0.400
4.87E-03,0.000
4.87E-03,-0.400
4.87E-03,-0.800
4.88E-03,-0.800
4.88E-03,-0.400
4.89E-03,-0.400
4.90E-03,-0.400
4.90E-03,0.000
4.90E-03,-0.400
4.91E-03,-0.400
4.92E-03,-0.400
4.92E-03,0.000
4.92E-03,-0.800
4.93E-03,0.000
4.94E-03,-0.400
4.94E-03,0.400
4.94E-03,0.000
4.95E-03,-0.400
4.96E-03,-0.400
4.96E-03,0.000
4.96E-03,0.000
4.97E-03,-0.400
4.98E-03,0.000
4.98E-03,0.000
4.98E-03,0.400
4.99E-03,0.000
5.00E-03,0.000
5.00E-03,0.000
5.00E-03,0.400
5.01E-03,0.000
5.02E-03,-0.400
5.02E-03,0.000
5.02E-03,0.000
5.03E-03,0.400
5.04E-03,0.000
5.04E-03,0.000
5.05E-03,-0.400
5.05E-03,0.000
5.05E-03,0.000
5.06E-03,0.000
5.07E-03,0.000
5.07E-03,0.400
5.07E-03,0.000
5.08E-03,0.000
5.09E-03,0.000
5.09E-03,0.000
5.09E-03,0.000
5.10E-03,0.400
5.11E-03,0.000
5.11E-03,0.000
5.11E-03,-0.400
5.12E-03,0.000
5.13E-03,0.000
5.13E-03,0.400
5.13E-03,0.000
5.14E-03,0.000
5.15E-03,0.400
5.15E-03,0.000
5.15E-03,0.000
5.16E-03,0.000
5.17E-03,0.400
5.17E-03,0.000
5.17E-03,0.000
5.18E-03,0.000
5.19E-03,0.000
5.19E-03,-0.400
5.19E-03,0.000
5.20E-03,0.400
5.21E-03,0.000
5.21E-03,0.000
5.22E-03,-0.400
5.22E-03,0.000
5.22E-03,0.400
5.23E-03,0.000
5.24E-03,-0.400
5.24E-03,0.000
5.24E-03,0.000
5.25E-03,0.000
5.26E-03,0.000
5.26E-03,0.400
5.26E-03,-0.400
5.27E-03,-0.400
5.28E-03,0.000
5.28E-03,-0.400
5.28E-03,-0.400
5.29E-03,0.000
5.30E-03,0.000
5.30E-03,-0.400
5.30E-03,0.000
5.31E-03,0.000
5.32E-03,4.800
5.32E-03,10.800
5.32E-03,10.400
5.33E-03,0.000
5.34E-03,-0.800
5.34E-03,-0.400
5.34E-03,8.000
5.35E-03,10.800
5.36E-03,0.000
5.36E-03,0.000
5.36E-03,-0.400
5.37E-03,4.000
5.37E-03,10.000
5.38E-03,0.800
5.39E-03,-0.800
5.39E-03,-0.400
5.39E-03,-0.800
5.40E-03,8.000
5.41E-03,12.800
5.41E-03,-0.400
5.41E-03,-0.800
5.42E-03,-0.400
5.43E-03,4.800
5.43E-03,11.200
5.43E-03,0.000
5.44E-03,-0.400
5.45E-03,-0.400
5.45E-03,1.200
5.45E-03,8.000
5.46E-03,14.400
5.47E-03,-0.400
5.47E-03,-0.400
5.47E-03,0.000
5.48E-03,6.400
5.49E-03,11.600
5.49E-03,-0.800
5.49E-03,-0.400
5.50E-03,-0.800
5.51E-03,4.400
5.51E-03,10.400
5.51E-03,-0.400
5.52E-03,-0.800
5.53E-03,-0.400
5.53E-03,2.000
5.53E-03,8.800
5.54E-03,13.200
5.54E-03,-0.400
5.55E-03,-0.800
5.56E-03,-0.400
5.56E-03,6.800
5.56E-03,10.800
5.57E-03,-0.400
5.58E-03,-0.800
5.58E-03,-0.400
5.58E-03,6.000
5.59E-03,10.400
5.60E-03,-0.400
5.60E-03,-0.400
5.60E-03,-0.400
5.61E-03,4.000
5.62E-03,8.400
5.62E-03,0.400
5.62E-03,-0.400
5.63E-03,-0.800
5.64E-03,0.800
5.64E-03,7.600
5.64E-03,12.400
5.65E-03,-0.400
5.66E-03,-0.800
5.66E-03,-0.400
5.66E-03,6.000
5.67E-03,11.200
5.68E-03,-0.400
5.68E-03,-0.400
5.68E-03,-0.400
5.69E-03,5.600
5.70E-03,10.000
5.70E-03,-0.800
5.71E-03,-0.400
5.71E-03,-0.800
5.71E-03,4.000
5.72E-03,8.400
5.73E-03,-0.400
5.73E-03,-0.800
5.73E-03,-0.400
5.74E-03,2.000
5.75E-03,7.200
5.75E-03,12.800
5.75E-03,-0.400
5.76E-03,-0.400
5.77E-03,0.000
5.77E-03,6.400
5.77E-03,11.600
5.78E-03,-0.400
5.79E-03,-0.800
5.79E-03,-1.200
5.79E-03,5.600
5.80E-03,10.000
5.81E-03,-0.400
5.81E-03,0.000
5.81E-03,-0.400
5.82E-03,-0.800
5.83E-03,-0.400
5.83E-03,-0.400
5.83E-03,-0.400
5.84E-03,-0.800
5.85E-03,0.000
5.85E-03,-0.800
5.85E-03,-0.800
5.86E-03,-0.400
5.87E-03,-0.800
5.87E-03,-0.400
5.88E-03,0.400
5.88E-03,0.000
5.88E-03,-0.400
5.89E-03,-0.400
5.90E-03,0.000
5.90E-03,0.000
5.90E-03,0.000
5.91E-03,0.000
5.92E-03,0.000
5.92E-03,-0.400
5.92E-03,-0.800
5.93E-03,-0.400
5.94E-03,0.000
5.94E-03,-0.400
5.94E-03,-0.400
5.95E-03,0.000
5.96E-03,0.000
5.96E-03,-0.400
5.96E-03,0.000
5.97E-03,0.000
5.98E-03,-0.400
5.98E-03,-0.400
5.98E-03,0.000
5.99E-03,-0.400
6.00E-03,-0.400
6.00E-03,0.000
6.00E-03,0.000
6.01E-03,-0.400
6.02E-03,-0.400
6.02E-03,0.000
6.02E-03,-0.400
6.03E-03,0.000
6.04E-03,-0.400
6.04E-03,0.000
6.05E-03,-0.400
6.05E-03,0.000
6.05E-03,0.000
6.06E-03,-0.400
6.07E-03,0.000
6.07E-03,0.000
6.07E-03,0.400
6.08E-03,0.000
6.09E-03,-0.400
6.09E-03,0.000
